,temperature_c,humidite,pression_station,pression_au_niveau_mer,precipitations_dans_les_3_dernieres_heures
2016-11-25 00:00:00+00:00,8.985000000000019,90.175,99026.75,101289.25,33.1
2016-11-25 03:00:00+00:00,8.527500000000023,90.4,98951.25,101219.25,51.00000000000001
2016-11-25 06:00:00+00:00,8.272500000000026,89.675,98955.5,101218.75,27.700000000000003
2016-11-25 09:00:00+00:00,8.942500000000024,86.0,99113.5,101362.0,10.4
2016-11-25 12:00:00+00:00,10.52250000000002,77.9,99150.0,101383.5,2.1
2016-11-25 15:00:00+00:00,10.417500000000024,78.4,99162.5,101395.75,14.0
2016-11-25 18:00:00+00:00,8.677500000000022,84.875,99263.25,101507.25,-0.1
2016-11-25 21:00:00+00:00,7.660000000000023,88.375,99356.5,101605.75,3.1
2016-11-26 00:00:00+00:00,7.030000000000025,89.625,99386.0,101639.0,2.1
2016-11-26 03:00:00+00:00,6.505000000000026,90.625,99395.5,101650.75,1.0999999999999996
2016-11-26 06:00:00+00:00,6.117500000000024,91.025,99394.5,101653.5,2.1
2016-11-26 09:00:00+00:00,7.592500000000025,86.95,99437.25,101678.75,-0.3
2016-11-26 12:00:00+00:00,10.32250000000002,77.725,99401.0,101627.75,0.0
2016-11-26 15:00:00+00:00,10.70250000000002,78.25,99327.0,101553.75,0.0
2016-11-26 18:00:00+00:00,8.64250000000002,86.0,99364.5,101602.75,-0.2
2016-11-26 21:00:00+00:00,7.860000000000025,88.45,99419.5,101658.5,4.0
2016-11-27 00:00:00+00:00,7.125000000000021,89.4,99435.25,101681.5,-0.2
2016-11-27 03:00:00+00:00,6.380000000000021,90.4,99423.75,101676.75,3.6
2016-11-27 06:00:00+00:00,6.045000000000023,90.95,99440.5,101699.5,2.9
2016-11-27 09:00:00+00:00,7.575000000000021,85.95,99542.0,101788.5,-0.4
2016-11-27 12:00:00+00:00,10.712500000000023,74.575,99482.5,101712.75,-0.1
2016-11-27 15:00:00+00:00,10.625000000000028,74.25,99421.5,101657.5,-0.1
2016-11-27 18:00:00+00:00,7.9225000000000225,83.425,99476.75,101735.0,-0.2
2016-11-27 21:00:00+00:00,7.005000000000019,82.35,99506.25,101770.25,-0.1
2016-11-28 00:00:00+00:00,5.977500000000025,82.9,99486.25,101761.0,0.1
2016-11-28 03:00:00+00:00,5.312500000000026,82.475,99460.5,101743.75,0.0
2016-11-28 06:00:00+00:00,4.3275000000000245,84.225,99516.25,101807.5,0.2
2016-11-28 09:00:00+00:00,5.469230769230799,79.53846153846153,99628.97435897436,101947.69230769233,-0.1
2016-11-28 12:00:00+00:00,8.112500000000027,64.725,99660.25,101923.25,0.1
2016-11-28 15:00:00+00:00,7.902500000000022,61.475,99682.75,101943.25,0.0
2016-11-28 18:00:00+00:00,5.472500000000015,68.5,99841.0,102112.25,-0.1
2016-11-28 21:00:00+00:00,4.105000000000021,72.175,99978.0,102254.75,0.2
2016-11-29 00:00:00+00:00,2.9400000000000217,74.85,100071.75,102352.25,0.0
2016-11-29 03:00:00+00:00,2.380000000000024,76.6,100127.0,102408.25,0.6000000000000001
2016-11-29 06:00:00+00:00,1.8500000000000212,78.8,100248.5,102524.75,0.3
2016-11-29 09:00:00+00:00,3.085000000000022,74.625,100447.75,102705.75,1.1
2016-11-29 12:00:00+00:00,5.656410256410282,64.92307692307692,100480.2564102564,102757.43589743588,2.0
2016-11-29 15:00:00+00:00,6.465000000000019,64.15,100533.25,102764.75,-0.1
2016-11-29 18:00:00+00:00,4.052500000000025,74.35,100691.0,102930.75,-0.3
2016-11-29 21:00:00+00:00,2.58750000000002,79.35,100823.0,103068.25,0.0
2016-11-30 00:00:00+00:00,1.6025000000000218,82.125,100923.75,103169.0,0.0
2016-11-30 03:00:00+00:00,0.9900000000000232,84.6,100988.0,103237.5,0.2
2016-11-30 06:00:00+00:00,0.6150000000000219,85.6,101026.0,103275.0,0.0
2016-11-30 09:00:00+00:00,3.3100000000000223,78.7,101147.25,103372.0,0.1
2016-11-30 12:00:00+00:00,8.575000000000026,61.65,101104.5,103298.0,0.2
2016-11-30 15:00:00+00:00,9.33750000000002,61.05,100977.5,103170.75,0.0
2016-11-30 18:00:00+00:00,4.400000000000027,79.87179487179488,101014.35897435895,103214.35897435895,-0.1
2016-11-30 21:00:00+00:00,2.738461538461562,85.6923076923077,101015.64102564105,103228.97435897436,0.0
2016-12-01 00:00:00+00:00,1.4153846153846412,87.7948717948718,100976.15384615384,103202.30769230767,0.0
2016-12-01 03:00:00+00:00,0.6461538461538677,88.28205128205128,100882.30769230767,103118.20512820513,0.2
2016-12-01 06:00:00+00:00,0.1256410256410498,89.64102564102564,100801.53846153848,103044.8717948718,0.0
2016-12-01 09:00:00+00:00,2.6948717948718186,84.6923076923077,100771.28205128205,102999.23076923077,0.1
2016-12-01 12:00:00+00:00,8.147500000000022,66.3,100597.25,102818.5,0.6000000000000001
2016-12-01 15:00:00+00:00,8.807500000000019,63.675,100446.5,102666.0,0.0
2016-12-01 18:00:00+00:00,4.1175000000000255,80.375,100410.5,102662.5,0.0
2016-12-01 21:00:00+00:00,2.497500000000021,85.925,100363.0,102624.0,0.0
2016-12-02 00:00:00+00:00,1.6775000000000233,85.725,100286.25,102554.25,0.0
2016-12-02 03:00:00+00:00,1.562500000000027,86.5,100157.75,102433.75,0.2
2016-12-02 06:00:00+00:00,1.433333333333356,85.87179487179488,100035.89743589744,102358.20512820513,0.2
2016-12-02 09:00:00+00:00,3.267500000000024,82.45,100074.5,102347.25,-0.1
2016-12-02 12:00:00+00:00,7.190000000000024,70.825,99933.0,102186.25,0.2
2016-12-02 15:00:00+00:00,7.802500000000023,68.95,99792.75,102046.75,0.2
2016-12-02 18:00:00+00:00,4.5325000000000175,82.175,99771.25,102048.0,-0.2
2016-12-02 21:00:00+00:00,3.550000000000023,84.525,99730.25,102012.25,0.2
2016-12-03 00:00:00+00:00,2.985000000000022,87.05,99698.5,101983.5,0.0
2016-12-03 03:00:00+00:00,2.625000000000024,89.05,99639.75,101931.25,0.4
2016-12-03 06:00:00+00:00,2.372500000000021,88.825,99628.75,101920.25,0.4
2016-12-03 09:00:00+00:00,3.777500000000022,84.625,99695.5,101969.5,-0.1
2016-12-03 12:00:00+00:00,7.102500000000028,71.7,99615.25,101866.25,0.2
2016-12-03 15:00:00+00:00,7.505000000000026,69.325,99554.0,101803.25,0.0
2016-12-03 18:00:00+00:00,4.697500000000021,78.025,99616.0,101881.25,-0.2
2016-12-03 21:00:00+00:00,3.5300000000000225,81.375,99643.75,101914.0,0.0
2016-12-04 00:00:00+00:00,2.922500000000025,83.025,99638.5,101910.75,-0.1
2016-12-04 03:00:00+00:00,2.530000000000025,84.05,99639.75,101911.25,0.0
2016-12-04 06:00:00+00:00,2.18157894736844,84.92105263157895,99592.63157894736,101953.94736842104,-0.1
2016-12-04 09:00:00+00:00,3.9750000000000174,82.125,99753.75,102005.0,-0.1
2016-12-04 12:00:00+00:00,7.887500000000022,71.95,99711.0,101933.75,0.1
2016-12-04 15:00:00+00:00,8.917500000000022,70.875,99673.0,101891.25,0.1
2016-12-04 18:00:00+00:00,6.150000000000024,81.125,99800.0,102032.0,0.5
2016-12-04 21:00:00+00:00,5.147500000000025,83.8,99884.0,102118.25,0.1
2016-12-05 00:00:00+00:00,4.430769230769254,84.05128205128206,99893.07692307692,102172.56410256412,1.0
2016-12-05 03:00:00+00:00,4.382500000000017,84.85,99938.5,102179.5,1.1
2016-12-05 06:00:00+00:00,3.975000000000024,85.35,99996.75,102237.0,1.8
2016-12-05 09:00:00+00:00,5.942500000000017,80.75,100115.0,102341.0,0.1
2016-12-05 12:00:00+00:00,10.71250000000002,67.2,100107.25,102308.25,0.2
2016-12-05 15:00:00+00:00,10.970000000000018,69.45,100128.75,102318.0,-0.1
2016-12-05 18:00:00+00:00,7.22500000000002,81.725,100235.75,102459.5,2.1
2016-12-05 21:00:00+00:00,5.860000000000023,85.775,100327.5,102558.0,0.2
2016-12-06 00:00:00+00:00,4.832500000000026,88.8,100380.75,102617.75,0.2
2016-12-06 03:00:00+00:00,4.100000000000018,90.9,100428.0,102671.25,0.4
2016-12-06 06:00:00+00:00,3.4625000000000226,91.575,100482.25,102728.5,0.4
2016-12-06 09:00:00+00:00,5.525000000000023,88.075,100621.75,102850.5,0.4
2016-12-06 12:00:00+00:00,10.435000000000024,72.65,100613.75,102813.5,0.2
2016-12-06 15:00:00+00:00,11.145000000000024,71.3,100592.75,102786.25,0.0
2016-12-06 18:00:00+00:00,6.867500000000024,85.7,100684.75,102904.0,-0.1
2016-12-06 21:00:00+00:00,5.20000000000002,89.3,100754.5,102984.75,0.0
2016-12-07 00:00:00+00:00,4.242500000000019,90.05,100801.25,103034.75,0.1
2016-12-07 03:00:00+00:00,3.637500000000023,89.85,100803.75,103038.0,0.5
2016-12-07 06:00:00+00:00,3.1100000000000194,89.975,100796.25,103037.0,0.0
2016-12-07 09:00:00+00:00,4.9425000000000185,85.4,100875.75,103100.75,0.0
2016-12-07 12:00:00+00:00,9.802500000000029,70.325,100841.75,103032.75,0.6000000000000001
2016-12-07 15:00:00+00:00,10.232500000000028,69.725,100846.25,103036.25,0.0
2016-12-07 18:00:00+00:00,6.642500000000017,80.1,100934.0,103139.0,-0.1
2016-12-07 21:00:00+00:00,5.080000000000024,83.0,100974.75,103186.5,0.0
2016-12-08 00:00:00+00:00,4.067500000000019,83.875,100965.75,103184.25,0.2
2016-12-08 03:00:00+00:00,3.5769230769231,85.53846153846153,100918.46153846152,103181.02564102564,0.0
2016-12-08 06:00:00+00:00,2.856410256410278,86.3076923076923,100929.23076923077,103197.17948717948,0.4
2016-12-08 09:00:00+00:00,5.275000000000017,81.325,101019.0,103223.75,0.1
2016-12-08 12:00:00+00:00,10.707500000000024,66.0,100954.75,103126.25,0.2
2016-12-08 15:00:00+00:00,11.535000000000023,65.575,100874.75,103045.0,0.0
2016-12-08 18:00:00+00:00,7.117500000000021,80.4,100935.75,103133.0,0.0
2016-12-08 21:00:00+00:00,5.662500000000028,83.6,100983.5,103192.0,0.2
2016-12-09 00:00:00+00:00,4.857500000000021,84.725,100963.75,103180.5,0.0
2016-12-09 03:00:00+00:00,4.252500000000026,86.125,100913.75,103137.5,0.6000000000000001
2016-12-09 06:00:00+00:00,3.9100000000000255,86.925,100866.5,103095.5,0.2
2016-12-09 09:00:00+00:00,5.657500000000022,84.425,100926.25,103138.75,0.3
2016-12-09 12:00:00+00:00,10.39250000000002,70.025,100872.5,103056.25,0.0
2016-12-09 15:00:00+00:00,11.022500000000022,70.225,100753.5,102938.25,0.0
2016-12-09 18:00:00+00:00,6.543589743589762,83.92307692307692,100698.20512820513,102950.2564102564,-0.3
2016-12-09 21:00:00+00:00,5.21000000000002,87.725,100720.5,102945.75,0.4
2016-12-10 00:00:00+00:00,4.392500000000025,89.0,100650.75,102885.75,0.5000000000000001
2016-12-10 03:00:00+00:00,3.52500000000002,90.1,100577.75,102823.75,0.4
2016-12-10 06:00:00+00:00,3.155000000000024,90.7,100526.5,102777.0,0.4
2016-12-10 09:00:00+00:00,4.865000000000025,87.825,100582.5,102819.75,0.2
2016-12-10 12:00:00+00:00,9.577500000000024,74.075,100505.25,102710.75,0.2
2016-12-10 15:00:00+00:00,10.53846153846156,72.23076923076923,100354.8717948718,102591.28205128205,0.0
2016-12-10 18:00:00+00:00,6.500000000000019,84.45,100366.75,102595.75,-0.4
2016-12-10 21:00:00+00:00,5.240000000000025,88.425,100329.25,102569.0,3.4000000000000004
2016-12-11 00:00:00+00:00,4.415000000000023,89.375,100316.0,102564.0,8.499999999999998
2016-12-11 03:00:00+00:00,4.027500000000019,90.675,100323.5,102576.5,4.800000000000001
2016-12-11 06:00:00+00:00,3.8025000000000206,91.275,100350.5,102605.5,0.3
2016-12-11 09:00:00+00:00,5.067500000000022,90.525,100444.75,102693.75,3.3
2016-12-11 12:00:00+00:00,9.080000000000023,79.725,100355.0,102583.0,0.1
2016-12-11 15:00:00+00:00,9.697500000000025,77.425,100275.0,102504.75,0.2
2016-12-11 18:00:00+00:00,7.285000000000022,86.3,100311.0,102556.0,1.6999999999999995
2016-12-11 21:00:00+00:00,6.860000000000021,88.775,100294.25,102539.25,1.2
2016-12-12 00:00:00+00:00,6.075000000000022,89.675,100278.0,102528.5,0.2
2016-12-12 03:00:00+00:00,5.465000000000025,90.8,100230.5,102486.75,0.7000000000000001
2016-12-12 06:00:00+00:00,4.810000000000024,91.375,100228.25,102488.25,3.3
2016-12-12 09:00:00+00:00,5.812500000000026,88.575,100316.25,102569.25,0.4000000000000002
2016-12-12 12:00:00+00:00,8.630000000000024,79.175,100254.25,102487.0,0.1
2016-12-12 15:00:00+00:00,9.150000000000023,77.1,100199.75,102423.25,3.5
2016-12-12 18:00:00+00:00,6.507500000000024,86.55,100233.25,102474.5,3.9
2016-12-12 21:00:00+00:00,5.467500000000018,88.275,100263.25,102508.5,2.0
2016-12-13 00:00:00+00:00,5.027500000000023,87.675,100257.75,102498.25,6.700000000000001
2016-12-13 03:00:00+00:00,4.597500000000022,87.75,100215.25,102461.25,2.8000000000000003
2016-12-13 06:00:00+00:00,4.327500000000024,88.225,100198.0,102444.25,2.2
2016-12-13 09:00:00+00:00,5.710000000000024,85.3,100295.75,102527.25,1.1
2016-12-13 12:00:00+00:00,9.515000000000024,73.375,100230.5,102436.25,0.1
2016-12-13 15:00:00+00:00,10.407500000000027,72.025,100133.0,102336.5,0.3
2016-12-13 18:00:00+00:00,6.992500000000019,83.375,100131.0,102356.5,-0.5
2016-12-13 21:00:00+00:00,5.9750000000000245,84.75,100121.0,102351.25,0.7000000000000001
2016-12-14 00:00:00+00:00,4.707500000000024,87.125,100046.75,102287.5,0.4
2016-12-14 03:00:00+00:00,4.066666666666683,87.53846153846153,99872.56410256412,102174.8717948718,-0.1
2016-12-14 06:00:00+00:00,3.797500000000022,87.325,99873.5,102126.0,0.4
2016-12-14 09:00:00+00:00,5.367500000000021,83.725,99929.25,102168.0,0.1
2016-12-14 12:00:00+00:00,10.45000000000002,69.85,99878.75,102086.25,0.4
2016-12-14 15:00:00+00:00,11.000000000000018,70.35,99842.25,102047.25,0.0
2016-12-14 18:00:00+00:00,6.985000000000025,84.15,99917.25,102151.0,-0.2
2016-12-14 21:00:00+00:00,5.45000000000002,88.275,99993.5,102234.0,0.0
2016-12-15 00:00:00+00:00,4.610000000000023,88.9,100015.0,102261.75,0.1
2016-12-15 03:00:00+00:00,3.957500000000022,89.95,100015.0,102266.75,1.1
2016-12-15 06:00:00+00:00,3.597500000000024,90.825,100004.75,102257.25,1.4
2016-12-15 09:00:00+00:00,5.037500000000023,88.825,100066.0,102305.75,0.1
2016-12-15 12:00:00+00:00,9.01250000000002,77.65,99960.0,102175.75,1.6
2016-12-15 15:00:00+00:00,9.705000000000023,77.7,99862.75,102076.5,15.7
2016-12-15 18:00:00+00:00,7.092500000000025,87.0,99866.25,102100.0,8.800000000000002
2016-12-15 21:00:00+00:00,6.500000000000028,89.075,99850.25,102089.0,1.9
2016-12-16 00:00:00+00:00,6.27500000000002,89.7,99819.0,102061.0,1.7999999999999998
2016-12-16 03:00:00+00:00,5.957500000000027,90.0,99830.5,102076.0,2.2
2016-12-16 06:00:00+00:00,5.625000000000021,90.6,99917.25,102162.25,0.6
2016-12-16 09:00:00+00:00,6.420000000000023,88.65,100105.5,102338.25,3.4
2016-12-16 12:00:00+00:00,9.907500000000024,77.2,100196.5,102406.75,1.6
2016-12-16 15:00:00+00:00,10.535000000000023,74.425,100356.0,102558.75,1.4
2016-12-16 18:00:00+00:00,7.342500000000024,84.875,100610.5,102825.0,-0.5
2016-12-16 21:00:00+00:00,5.900000000000023,88.6,100835.75,103053.75,2.6
2016-12-17 00:00:00+00:00,4.53250000000002,90.6,101011.5,103235.75,0.2
2016-12-17 03:00:00+00:00,3.8750000000000258,90.775,101134.75,103363.0,0.4
2016-12-17 06:00:00+00:00,2.977500000000022,92.15,101268.5,103499.75,0.6000000000000001
2016-12-17 09:00:00+00:00,4.162500000000021,90.0,101463.75,103683.0,0.2
2016-12-17 12:00:00+00:00,8.782051282051302,76.6923076923077,101430.76923076923,103657.94871794872,0.4
2016-12-17 15:00:00+00:00,9.407500000000024,75.05,101455.25,103640.75,-0.1
2016-12-17 18:00:00+00:00,5.565000000000019,88.55,101518.75,103733.0,-0.1
2016-12-17 21:00:00+00:00,4.270000000000022,91.675,101566.75,103785.25,-0.1
2016-12-18 00:00:00+00:00,3.370000000000021,92.725,101515.5,103740.5,0.4
2016-12-18 03:00:00+00:00,2.830000000000021,93.175,101451.5,103680.25,0.4
2016-12-18 06:00:00+00:00,2.272500000000021,94.25,101390.25,103626.5,0.2
2016-12-18 09:00:00+00:00,3.165000000000023,92.125,101404.5,103632.0,0.2
2016-12-18 12:00:00+00:00,5.902500000000019,85.025,101234.0,103446.5,0.3
2016-12-18 15:00:00+00:00,6.627500000000021,83.125,101024.25,103241.75,-0.1
2016-12-18 18:00:00+00:00,4.127500000000024,91.525,100931.5,103168.75,-0.1
2016-12-18 21:00:00+00:00,3.0150000000000263,93.0,100819.75,103071.75,-0.1
2016-12-19 00:00:00+00:00,2.5050000000000225,93.5,100638.5,102899.0,0.1
2016-12-19 03:00:00+00:00,2.245000000000017,93.35,100479.75,102749.5,0.2
2016-12-19 06:00:00+00:00,2.507500000000026,92.35,100295.75,102570.5,-0.1
2016-12-19 09:00:00+00:00,3.602500000000023,88.55,100204.0,102471.75,0.6000000000000001
2016-12-19 12:00:00+00:00,5.3900000000000245,83.3,100049.75,102308.75,0.2
2016-12-19 15:00:00+00:00,5.350000000000023,82.875,99915.75,102175.5,1.6999999999999993
2016-12-19 18:00:00+00:00,4.360000000000025,87.1,99890.75,102154.5,19.5
2016-12-19 21:00:00+00:00,4.080000000000024,88.425,99842.0,102108.0,20.5
2016-12-20 00:00:00+00:00,3.592500000000024,88.925,99794.25,102066.0,19.7
2016-12-20 03:00:00+00:00,3.2700000000000258,90.25,99757.0,102032.5,25.3
2016-12-20 06:00:00+00:00,3.282500000000021,90.625,99725.75,102003.0,24.2
2016-12-20 09:00:00+00:00,3.712500000000023,89.35,99841.25,102110.0,21.799999999999997
2016-12-20 12:00:00+00:00,5.365853658536611,83.97560975609755,99646.82926829268,102085.12195121952,8.900000000000002
2016-12-20 15:00:00+00:00,5.51750000000002,83.0,99888.25,102148.75,6.500000000000001
2016-12-20 18:00:00+00:00,4.152500000000023,86.35,100020.25,102285.5,5.200000000000002
2016-12-20 21:00:00+00:00,3.825000000000024,87.8,100146.0,102411.5,4.1
2016-12-21 00:00:00+00:00,3.482500000000023,88.175,100207.5,102474.25,3.7
2016-12-21 03:00:00+00:00,3.337500000000027,88.825,100283.75,102550.0,1.0
2016-12-21 06:00:00+00:00,3.4550000000000223,89.2,100375.25,102638.25,4.0
2016-12-21 09:00:00+00:00,4.397500000000025,88.1,100523.0,102774.0,0.9999999999999994
2016-12-21 12:00:00+00:00,7.080000000000022,79.875,100529.25,102758.75,2.1
2016-12-21 15:00:00+00:00,7.385365853658557,79.82926829268293,100325.36585365854,102706.82926829268,2.8
2016-12-21 18:00:00+00:00,5.935000000000019,87.275,100578.5,102814.5,10.000000000000002
2016-12-21 21:00:00+00:00,5.340000000000025,90.3,100625.0,102860.0,31.4
2016-12-22 00:00:00+00:00,4.880000000000024,90.9,100622.75,102860.0,46.5
2016-12-22 03:00:00+00:00,4.797435897435919,91.25641025641026,100700.76923076923,102877.69230769233,48.900000000000006
2016-12-22 06:00:00+00:00,4.958333333333357,91.86111111111111,100998.88888888888,102876.94444444444,17.8
